"OrderID","ProductID"
"CA-2016-147067","FUR-FU-10000732"
"CA-2017-167913","OFF-ST-10000585"
"CA-2017-167913","OFF-LA-10002787"
"CA-2017-106103","TEC-AC-10003832"
"US-2017-127719","OFF-PA-10001934"
"CA-2017-126221","OFF-AP-10002457"
"CA-2016-103947","OFF-FA-10003112"
"CA-2016-103947","OFF-AP-10002350"
"CA-2016-160745","FUR-FU-10001935"
"CA-2016-160745","TEC-PH-10003273"
"CA-2016-160745","TEC-AC-10001142"
"CA-2016-132661","OFF-PA-10000482"
"CA-2017-140844","OFF-PA-10003892"
"CA-2017-140844","TEC-AC-10001101"
"CA-2016-137239","OFF-AP-10002439"
"CA-2016-137239","OFF-BI-10002827"
"CA-2016-137239","OFF-EN-10002230"
"US-2016-156097","FUR-CH-10001215"
"US-2016-156097","OFF-BI-10004654"
"CA-2015-146563","OFF-ST-10001490"
"CA-2015-146563","OFF-ST-10001511"
"CA-2015-146563","FUR-TA-10001768"
"CA-2015-146563","OFF-BI-10003981"
"CA-2016-123666","OFF-ST-10001522"
"CA-2016-143308","OFF-FA-10000621"
"CA-2017-132682","OFF-SU-10004231"
"CA-2017-132682","OFF-PA-10000474"
"CA-2017-132682","TEC-PH-10004042"
"CA-2014-156314","FUR-FU-10003096"
"US-2017-106663","FUR-FU-10002759"
"US-2017-106663","FUR-TA-10000688"
"US-2017-106663","OFF-PA-10002377"
"CA-2017-111178","OFF-AR-10001954"
"CA-2017-130351","OFF-AP-10004532"
"CA-2017-130351","OFF-PA-10002137"
"CA-2017-130351","TEC-AC-10003832"
"US-2017-119438","OFF-AP-10000804"
"US-2017-119438","TEC-AC-10003614"
"US-2017-119438","FUR-FU-10003553"
"US-2017-119438","OFF-BI-10004632"
"CA-2016-164511","OFF-BI-10003305"
"CA-2016-164511","OFF-ST-10002583"
"CA-2016-164511","OFF-ST-10004507"
"US-2017-168116","TEC-MA-10004125"
"US-2017-168116","OFF-AP-10002457"
"CA-2014-157784","TEC-AC-10003911"
"CA-2014-157784","OFF-LA-10001934"
"CA-2014-157784","OFF-PA-10000304"
"CA-2017-161480","FUR-BO-10004015"
"US-2014-117135","FUR-FU-10004071"
"US-2014-117135","TEC-PH-10002033"
"US-2014-117135","OFF-ST-10002444"
"CA-2015-131534","TEC-AC-10002253"
"CA-2015-131534","OFF-PA-10000743"
"CA-2015-119291","OFF-AR-10003373"
"CA-2015-119291","OFF-LA-10002312"
"CA-2015-119291","OFF-EN-10000927"
"CA-2015-119291","OFF-LA-10003510"
"CA-2015-119291","OFF-AR-10001118"
"CA-2015-119291","OFF-BI-10001575"
"CA-2015-119291","OFF-BI-10001982"
"CA-2017-114552","FUR-FU-10002960"
"CA-2016-163755","FUR-FU-10003394"
"CA-2015-142027","FUR-TA-10002774"
"CA-2014-138527","OFF-PA-10001800"
"CA-2014-138527","OFF-AP-10001469"
"CA-2014-138527","TEC-AC-10002399"
"CA-2014-112158","TEC-AC-10003628"
"CA-2014-112158","FUR-BO-10003272"
"CA-2014-112158","OFF-BI-10000050"
"CA-2014-113887","OFF-PA-10004071"
"CA-2017-146136","OFF-EN-10001219"
"US-2017-100048","OFF-AP-10001154"
"US-2017-100048","TEC-PH-10003012"
"US-2017-100048","TEC-AC-10001606"
"CA-2014-153150","OFF-BI-10003355"
"CA-2014-130092","FUR-FU-10000010"
"CA-2017-108910","FUR-FU-10002253"
"CA-2014-104472","OFF-BI-10001658"
"CA-2014-104472","FUR-FU-10000246"
"CA-2016-112942","OFF-PA-10004092"
"CA-2016-142335","FUR-TA-10000198"
"CA-2016-142335","OFF-ST-10000036"
"CA-2014-117429","FUR-FU-10000222"
"CA-2016-114713","OFF-SU-10004664"
"CA-2017-144113","OFF-EN-10001141"
"CA-2017-144113","TEC-PH-10002170"
"US-2016-150861","OFF-PA-10001954"
"US-2016-150861","FUR-TA-10002228"
"US-2016-150861","OFF-ST-10004634"
"US-2016-150861","FUR-CH-10002965"
"US-2016-150861","OFF-LA-10001317"
"CA-2017-131954","OFF-ST-10000736"
"CA-2017-131954","TEC-AC-10003610"
"CA-2017-131954","OFF-BI-10003982"
"CA-2017-131954","OFF-BI-10003291"
"CA-2017-131954","FUR-BO-10001619"
"CA-2017-131954","OFF-BI-10000138"
"CA-2014-132500","TEC-AC-10001383"
"CA-2014-112326","OFF-LA-10003223"
"CA-2014-112326","OFF-ST-10002743"
"CA-2014-112326","OFF-BI-10004094"
"US-2016-146710","OFF-SU-10004498"
"US-2016-146710","OFF-PA-10002615"
"US-2016-146710","OFF-PA-10004971"
"US-2016-146710","OFF-SU-10004261"
"CA-2014-124429","FUR-TA-10002607"
"CA-2014-124429","OFF-ST-10001809"
"CA-2016-150889","TEC-PH-10000004"
"CA-2017-126074","OFF-BI-10003638"
"CA-2017-126074","FUR-FU-10003577"
"CA-2017-126074","OFF-AR-10003478"
"CA-2017-126074","OFF-BI-10000546"
"CA-2016-110499","TEC-CO-10002095"
"CA-2015-135272","FUR-FU-10002759"
"CA-2016-140928","FUR-TA-10001095"
"CA-2014-106803","OFF-ST-10002444"
"CA-2014-106803","TEC-AC-10001267"
"CA-2017-117240","OFF-BI-10000848"
"CA-2017-133333","OFF-PA-10002377"
"CA-2015-112319","OFF-PA-10003441"
"CA-2017-126046","OFF-LA-10004484"
"CA-2015-114923","TEC-PH-10003931"
"CA-2014-162775","OFF-EN-10001990"
"CA-2014-162775","OFF-EN-10001532"
"CA-2014-162775","TEC-AC-10003174"
"CA-2014-162775","OFF-BI-10004187"
"CA-2014-162775","OFF-ST-10000025"
"CA-2014-106810","FUR-FU-10004306"
"CA-2016-157245","FUR-CH-10003746"
"CA-2017-104220","OFF-BI-10001036"
"CA-2017-104220","TEC-PH-10004614"
"CA-2017-104220","OFF-BI-10000301"
"CA-2017-104220","OFF-BI-10003910"
"CA-2017-104220","OFF-AR-10004648"
"CA-2017-104220","FUR-FU-10002597"
"CA-2014-165974","OFF-AR-10003405"
"CA-2015-144267","FUR-CH-10002335"
"CA-2015-144267","OFF-PA-10000157"
"CA-2015-144267","OFF-PA-10001947"
"CA-2015-144267","OFF-PA-10003657"
"US-2015-157014","OFF-BI-10001098"
"US-2015-157014","TEC-AC-10002167"
"US-2015-157014","FUR-BO-10004409"
"US-2015-157014","TEC-AC-10000057"
"CA-2015-154921","OFF-EN-10000056"
"CA-2017-129567","OFF-BI-10000014"
"CA-2015-154620","FUR-CH-10004675"
"CA-2015-115938","OFF-BI-10001543"
"CA-2015-115938","OFF-ST-10001321"
"CA-2015-115938","OFF-BI-10001132"
"CA-2015-115938","FUR-CH-10003199"
"CA-2016-105256","TEC-PH-10001530"
"CA-2014-156433","OFF-LA-10001569"
"CA-2014-156433","OFF-PA-10003724"
"CA-2017-151428","OFF-BI-10000546"
"CA-2015-124653","OFF-PA-10000176"
"CA-2015-124653","OFF-PA-10002365"
"CA-2015-124653","OFF-LA-10002271"
"CA-2015-101910","FUR-CH-10002647"
"CA-2017-105809","FUR-FU-10004090"
"CA-2017-105809","TEC-PH-10001580"
"CA-2016-136133","OFF-AP-10000576"
"CA-2016-115504","OFF-PA-10003953"
"CA-2017-135783","FUR-FU-10000794"
"CA-2014-134313","OFF-AR-10001897"
"CA-2014-134313","TEC-PH-10001795"
"CA-2015-140921","FUR-FU-10003347"
"CA-2015-140921","TEC-AC-10004901"
"CA-2014-151995","OFF-AR-10003190"
"CA-2014-151995","FUR-TA-10002903"
"CA-2014-151995","OFF-AP-10000240"
"CA-2014-151995","TEC-AC-10001101"
"CA-2017-143686","FUR-FU-10000794"
"CA-2017-143686","TEC-AC-10001838"
"CA-2015-106565","OFF-PA-10000061"
"CA-2016-149370","OFF-PA-10003651"
"CA-2014-140858","OFF-PA-10000304"
"CA-2014-140858","OFF-BI-10003094"
"CA-2014-140858","FUR-CH-10001394"
"CA-2014-140858","OFF-BI-10004230"
"CA-2014-140858","OFF-PA-10003395"
"CA-2017-101434","TEC-AC-10002402"
"CA-2017-101434","OFF-LA-10003223"
"US-2014-102071","TEC-AC-10003441"
"US-2014-102071","TEC-AC-10000109"
"CA-2017-126956","OFF-FA-10002280"
"CA-2017-126956","OFF-SU-10000381"
"CA-2017-126956","OFF-EN-10004459"
"CA-2017-129462","FUR-CH-10000665"
"CA-2017-129462","OFF-AP-10003884"
"CA-2017-129462","TEC-PH-10001557"
"CA-2017-129462","TEC-PH-10002085"
"CA-2016-165316","OFF-AR-10002956"
"CA-2016-165316","OFF-AP-10003266"
"CA-2016-165316","TEC-MA-10004002"
"US-2014-115987","OFF-BI-10001071"
"US-2017-156083","OFF-PA-10001560"
"US-2016-137547","TEC-PH-10002365"
"CA-2015-100454","OFF-AR-10004648"
"CA-2015-100454","OFF-AR-10002578"
"CA-2015-100454","FUR-BO-10001519"
"CA-2016-161669","OFF-BI-10001294"
"CA-2016-161669","OFF-BI-10001636"
"CA-2016-161669","OFF-SU-10002503"
"CA-2016-161669","OFF-LA-10004093"
"CA-2015-114300","TEC-PH-10001552"
"CA-2015-114300","FUR-CH-10001891"
"CA-2017-107503","FUR-FU-10003878"
"CA-2014-107755","TEC-AC-10000710"
"CA-2016-152534","OFF-AR-10002335"
"CA-2016-152534","OFF-PA-10001870"
"CA-2016-113747","OFF-AR-10003373"
"CA-2016-123274","FUR-FU-10004090"
"CA-2016-123274","OFF-ST-10000736"
"CA-2014-125612","OFF-PA-10001019"
"CA-2014-125612","OFF-SU-10002537"
"CA-2014-125612","OFF-ST-10003221"
"CA-2017-161984","OFF-PA-10004569"
"CA-2017-161984","OFF-FA-10000624"
"CA-2014-133851","OFF-SU-10001225"
"CA-2014-133851","OFF-AR-10003752"
"CA-2016-134474","TEC-AC-10001714"
"CA-2016-134474","OFF-AR-10003958"
"CA-2016-134474","TEC-PH-10002923"
"CA-2014-149020","OFF-LA-10004272"
"CA-2014-149020","FUR-FU-10000965"
"CA-2016-134362","OFF-LA-10004853"
"CA-2014-136742","OFF-BI-10003719"
"CA-2016-158099","OFF-BI-10000545"
"CA-2016-158099","TEC-PH-10002496"
"CA-2015-131128","OFF-PA-10003591"
"CA-2014-148488","OFF-PA-10004470"
"CA-2014-148488","OFF-BI-10000315"
"CA-2017-114636","OFF-PA-10001790"
"CA-2016-116736","FUR-FU-10004017"
"CA-2016-116736","TEC-AC-10003628"
"CA-2016-116736","TEC-AC-10002049"
"US-2014-158638","OFF-BI-10003712"
"CA-2017-111689","OFF-BI-10003984"
"CA-2017-111689","FUR-CH-10004287"
"CA-2015-129098","OFF-ST-10001321"
"US-2017-123463","OFF-AR-10001118"
"CA-2016-165148","FUR-FU-10000732"
"CA-2014-134061","FUR-FU-10001424"
"CA-2015-143602","OFF-BI-10002071"
"CA-2017-115364","OFF-ST-10002486"
"CA-2017-150707","OFF-BI-10001078"
"CA-2014-104976","OFF-PA-10003845"
"CA-2017-132934","TEC-AC-10000927"
"CA-2017-132934","OFF-BI-10001098"
"CA-2017-133256","OFF-PA-10001622"
"CA-2017-133256","OFF-AR-10003158"
"CA-2017-133256","TEC-PH-10002660"
"CA-2016-105494","OFF-ST-10002205"
"CA-2016-105494","OFF-BI-10003364"
"CA-2016-140634","OFF-EN-10001099"
"CA-2014-144407","OFF-LA-10003923"
"CA-2017-160983","OFF-PA-10002250"
"US-2016-114622","OFF-BI-10004716"
"CA-2017-150959","OFF-LA-10001045"
"CA-2017-150959","OFF-BI-10001510"
"CA-2017-132353","TEC-PH-10004536"
"CA-2016-130477","OFF-PA-10002947"
"CA-2016-130477","OFF-ST-10002583"
"CA-2016-130477","OFF-PA-10000019"
"CA-2017-143259","FUR-BO-10003441"
"CA-2017-143259","TEC-PH-10004774"
"CA-2017-143259","OFF-BI-10003684"
"CA-2017-137596","TEC-PH-10001494"
"CA-2017-137596","TEC-AC-10004666"
"CA-2017-137596","OFF-ST-10003816"
"CA-2015-133627","FUR-FU-10001935"
"CA-2017-102519","FUR-FU-10004091"
"CA-2017-102519","TEC-AC-10001772"
"US-2014-141215","FUR-TA-10001520"
"US-2014-141215","FUR-CH-10003379"
"US-2014-141215","OFF-BI-10002706"
"CA-2016-165218","OFF-EN-10000056"
"CA-2016-165218","OFF-ST-10001558"
"CA-2014-138296","OFF-ST-10002444"
"CA-2015-111164","TEC-AC-10002473"
"CA-2015-111164","TEC-PH-10004531"
"CA-2015-111164","OFF-AP-10004487"
"CA-2016-149797","OFF-BI-10003650"
"CA-2014-132962","OFF-PA-10003543"
"CA-2014-132962","TEC-AC-10004353"
"CA-2015-115091","OFF-AR-10000658"
"CA-2015-115091","OFF-AP-10000696"
"CA-2017-144932","OFF-AR-10003560"
"CA-2017-144932","OFF-AR-10001468"
"CA-2017-144932","OFF-PA-10004971"
"CA-2017-114216","OFF-PA-10002195"
"CA-2016-140081","OFF-PA-10001745"
"CA-2016-140081","OFF-BI-10004826"
"CA-2016-140081","OFF-PA-10001870"
"CA-2016-140081","OFF-AP-10001058"
"US-2017-111745","TEC-AC-10003911"
"CA-2015-148250","OFF-PA-10000289"
"CA-2015-148250","OFF-AP-10003040"
"CA-2016-105760","OFF-PA-10000350"
"CA-2016-142958","OFF-BI-10001759"
"CA-2016-142958","FUR-TA-10000577"
"CA-2015-120880","OFF-PA-10004101"
"CA-2015-120880","OFF-ST-10001496"
"CA-2015-120880","OFF-BI-10002931"
"US-2015-140200","FUR-TA-10002356"
"US-2017-110576","FUR-FU-10003601"
"US-2017-110576","FUR-FU-10000576"
"US-2017-110576","FUR-TA-10004154"
"US-2017-110576","OFF-PA-10000788"
"US-2017-110576","OFF-PA-10002479"
"CA-2017-131156","FUR-FU-10001940"
"CA-2017-136539","OFF-AR-10001958"
"CA-2017-136539","FUR-BO-10004709"
"CA-2017-119305","OFF-ST-10000604"
"CA-2017-102414","TEC-PH-10002923"
"CA-2017-102414","OFF-BI-10004465"
"CA-2017-102414","OFF-PA-10002333"
"CA-2015-112571","FUR-FU-10004188"
"CA-2017-152142","FUR-CH-10002965"
"CA-2015-160059","OFF-BI-10000145"
"CA-2016-120859","OFF-EN-10001335"
"CA-2014-127488","OFF-LA-10001613"
"CA-2017-135279","OFF-LA-10004055"
"CA-2017-135279","OFF-AR-10004344"
"CA-2017-135279","OFF-PA-10004621"
"CA-2017-135279","OFF-PA-10001281"
"CA-2017-135279","OFF-LA-10001613"
"CA-2017-135279","OFF-ST-10001097"
"CA-2014-115791","FUR-FU-10001095"
"CA-2014-115791","TEC-PH-10004614"
"CA-2014-115791","OFF-BI-10001575"
"CA-2014-115791","OFF-LA-10001074"
"US-2017-103247","TEC-PH-10003555"
"US-2017-103247","OFF-BI-10004492"
"US-2017-100209","OFF-BI-10002012"
"CA-2017-159366","TEC-MA-10000822"
"CA-2016-145499","OFF-BI-10000848"
"CA-2015-157035","OFF-PA-10004156"
"CA-2016-144939","FUR-CH-10003199"
"CA-2014-163419","OFF-AR-10000034"
"CA-2014-163419","TEC-PH-10000560"
"CA-2014-163419","FUR-CH-10000665"
"CA-2017-100314","OFF-LA-10001569"
"CA-2017-100314","OFF-EN-10000461"
"CA-2017-100314","TEC-MA-10003066"
"CA-2015-146829","OFF-BI-10004022"
"CA-2017-167899","FUR-FU-10004071"
"CA-2017-167899","OFF-AR-10001988"
"CA-2015-153549","FUR-CH-10004086"
"CA-2016-110023","OFF-BI-10001036"
"CA-2016-105585","OFF-FA-10002983"
"CA-2016-105585","OFF-PA-10003625"
"CA-2014-117639","OFF-BI-10003925"
"CA-2014-117639","TEC-PH-10001530"
"CA-2015-162537","OFF-EN-10003862"
"CA-2015-162537","OFF-ST-10004258"
"CA-2015-162537","FUR-FU-10002885"
"CA-2015-162537","FUR-FU-10001918"
"CA-2016-155488","OFF-AR-10002956"
"CA-2015-124891","TEC-AC-10003033"
"CA-2015-124891","FUR-TA-10002903"
"CA-2015-124891","OFF-PA-10004621"
"CA-2015-126445","OFF-ST-10000046"
"CA-2015-111199","OFF-PA-10001790"
"CA-2015-105312","OFF-EN-10002600"
"CA-2015-105312","OFF-BI-10002049"
"US-2017-106705","OFF-PA-10001509"
"CA-2017-135034","TEC-PH-10003931"
"CA-2014-158540","FUR-FU-10001602"
"CA-2017-118437","FUR-FU-10004848"
"CA-2017-118437","OFF-ST-10003722"
"US-2015-126214","FUR-TA-10003748"
"US-2015-126214","TEC-AC-10003198"
"CA-2015-133025","OFF-PA-10004100"
"CA-2015-108665","FUR-FU-10002191"
"CA-2015-108665","FUR-FU-10000965"
"CA-2015-108665","TEC-PH-10004188"
"CA-2015-108665","OFF-ST-10001526"
"CA-2015-124450","OFF-AR-10001166"
"CA-2015-124450","FUR-CH-10000309"
"CA-2015-124450","TEC-MA-10004212"
"CA-2015-167269","OFF-EN-10003072"
"CA-2017-106964","OFF-BI-10000320"
"CA-2016-126529","OFF-PA-10001166"
"CA-2016-126529","OFF-PA-10003656"
"CA-2016-126529","TEC-PH-10000148"
"CA-2014-163552","OFF-PA-10000474"
"CA-2014-163552","TEC-PH-10003885"
"CA-2014-163552","FUR-CH-10003379"
"CA-2014-163552","FUR-FU-10000629"
"CA-2014-163552","OFF-LA-10001175"
"CA-2016-109820","OFF-PA-10000955"
"CA-2016-109820","OFF-BI-10003460"
"CA-2016-109820","OFF-BI-10000474"
"CA-2016-113061","FUR-FU-10003975"
"CA-2015-127418","OFF-BI-10003707"
"CA-2017-121818","OFF-AR-10000203"
"CA-2017-121818","OFF-AR-10004790"
"CA-2016-127670","FUR-TA-10001095"
"CA-2016-102981","TEC-AC-10004761"
"CA-2016-102981","FUR-BO-10001811"
"CA-2017-115651","OFF-AR-10001130"
"CA-2017-115651","OFF-AP-10000055"
"CA-2017-152702","FUR-CH-10002304"
"CA-2016-169103","TEC-PH-10001530"
"CA-2016-169103","FUR-FU-10004006"
"CA-2014-139192","TEC-PH-10000486"
"CA-2014-139192","TEC-AC-10001606"
"US-2015-153500","FUR-FU-10000293"
"US-2015-153500","OFF-PA-10001307"
"US-2015-153500","FUR-FU-10004460"
"CA-2015-110667","OFF-AR-10000716"
"CA-2015-110667","FUR-FU-10004622"
"CA-2015-110667","OFF-BI-10002735"
"CA-2015-110667","OFF-BI-10003529"
"CA-2017-167150","OFF-BI-10001097"
"CA-2017-167150","OFF-BI-10001597"
"CA-2016-105284","OFF-FA-10001754"
"US-2015-125374","FUR-CH-10003396"
"CA-2015-161263","OFF-AP-10002350"
"CA-2015-161263","OFF-FA-10004838"
"CA-2015-161263","OFF-AR-10004757"
"CA-2015-161263","TEC-PH-10002115"
"CA-2015-161263","OFF-FA-10003059"
"CA-2015-161263","OFF-BI-10004330"
"CA-2016-157686","FUR-CH-10001146"
"US-2017-139955","OFF-SU-10001935"
"US-2015-150161","OFF-BI-10001524"
"CA-2015-144652","OFF-AR-10003732"
"CA-2016-152814","OFF-PA-10001970"
"CA-2017-106943","OFF-BI-10003669"
"CA-2016-134348","OFF-BI-10003727"
"CA-2016-134348","OFF-BI-10004967"
"CA-2016-134348","TEC-AC-10003447"
"CA-2016-161781","OFF-AR-10000255"
"CA-2017-132521","OFF-AP-10002191"
"CA-2017-132521","OFF-ST-10001325"
"CA-2017-132521","OFF-BI-10000404"
"CA-2015-110016","OFF-PA-10000349"
"CA-2015-110016","FUR-CH-10002880"
"US-2016-143819","FUR-TA-10001095"
"US-2016-143819","OFF-PA-10003127"
"US-2016-143819","OFF-ST-10003208"
"US-2016-143819","TEC-MA-10003979"
"CA-2016-167584","OFF-PA-10000029"
"CA-2016-166163","TEC-PH-10004896"
"CA-2016-166163","OFF-LA-10000452"
"CA-2017-158407","FUR-FU-10001967"
"CA-2017-158407","TEC-PH-10001819"
"CA-2015-143490","OFF-AR-10002952"
"CA-2015-143490","TEC-PH-10000576"
"CA-2015-165085","OFF-PA-10000605"
"CA-2015-165085","OFF-AP-10002518"
"CA-2017-160423","OFF-ST-10004340"
"CA-2017-160423","OFF-BI-10004001"
"CA-2014-159338","FUR-TA-10004147"
"CA-2016-107216","OFF-AR-10001545"
"CA-2016-107216","FUR-FU-10000206"
"CA-2016-107216","TEC-AC-10001013"
"CA-2016-107216","OFF-AR-10002255"
"US-2017-145863","OFF-BI-10004140"
"US-2017-145863","OFF-BI-10002049"
"CA-2016-112340","OFF-PA-10001892"
"US-2016-110156","OFF-ST-10000642"
"US-2016-110156","FUR-FU-10000206"
"US-2016-110156","OFF-BI-10003676"
"US-2016-110156","OFF-FA-10003495"
"US-2016-110156","OFF-EN-10003798"
"US-2016-110156","TEC-PH-10003589"
"US-2016-110156","OFF-PA-10004735"
"US-2016-110156","OFF-BI-10002609"
"CA-2017-140585","OFF-BI-10003364"
"CA-2017-140585","FUR-BO-10002206"
"CA-2017-140585","TEC-AC-10003610"
"CA-2016-144855","OFF-LA-10003766"
"CA-2015-142755","OFF-PA-10001970"
"CA-2015-142755","TEC-AC-10002049"
"CA-2015-142755","OFF-PA-10000141"
"CA-2015-142755","OFF-EN-10004459"
"US-2014-147627","TEC-PH-10001061"
"US-2014-147627","OFF-AR-10002375"
"US-2014-147627","FUR-FU-10003194"
"US-2014-147627","OFF-AR-10003811"
"US-2014-147627","OFF-EN-10001539"
"US-2014-147627","FUR-CH-10002331"
"CA-2015-105970","OFF-AR-10003156"
"CA-2015-105970","OFF-EN-10001532"
"CA-2016-112102","FUR-TA-10004086"
"CA-2016-112102","OFF-PA-10000100"
"CA-2016-112102","OFF-EN-10002500"
"US-2016-114776","OFF-PA-10004100"
"US-2016-134908","OFF-ST-10003479"
"US-2016-134908","OFF-LA-10000973"
"US-2016-148803","OFF-ST-10001476"
"CA-2016-152170","OFF-EN-10002831"
"CA-2016-152170","OFF-AP-10002350"
"CA-2016-152170","OFF-PA-10001763"
"CA-2016-152170","OFF-AR-10003394"
"CA-2016-152170","OFF-BI-10002072"
"CA-2014-146969","FUR-FU-10004188"
"CA-2014-146969","OFF-FA-10001561"
"CA-2014-146969","OFF-PA-10002105"
"CA-2014-146969","TEC-MA-10004241"
"CA-2014-146969","OFF-ST-10004340"
"CA-2015-112452","OFF-AP-10003849"
"CA-2015-112452","OFF-FA-10000735"
"CA-2015-112452","OFF-BI-10003350"
"CA-2015-112452","TEC-PH-10000307"
"CA-2015-112452","TEC-CO-10004202"
"CA-2015-113971","FUR-FU-10001852"
"CA-2017-160395","OFF-AR-10003759"
"CA-2017-160395","OFF-BI-10003984"
"CA-2014-136567","OFF-ST-10004337"
"CA-2014-136567","FUR-TA-10001932"
"CA-2014-136567","OFF-BI-10003982"
"CA-2014-136567","FUR-TA-10000617"
"CA-2016-149314","FUR-CH-10002126"
"CA-2017-147039","OFF-AP-10000576"
"CA-2017-147039","OFF-BI-10004654"
"CA-2014-126522","OFF-AR-10004042"
"CA-2014-127964","TEC-PH-10004700"
"CA-2014-127964","OFF-BI-10004593"
"CA-2014-127964","OFF-BI-10003429"
"CA-2014-117709","OFF-BI-10001294"
"CA-2015-125416","TEC-AC-10001552"
"CA-2017-145226","FUR-FU-10004952"
"CA-2017-145226","OFF-ST-10004123"
"CA-2017-145226","OFF-PA-10003172"
"CA-2017-145226","OFF-ST-10002352"
"US-2014-100279","OFF-PA-10002259"
"CA-2014-158064","OFF-BI-10002976"
"US-2015-104430","OFF-BI-10000301"
"CA-2015-132080","OFF-BI-10003694"
"CA-2016-161207","OFF-SU-10000381"
"CA-2014-120243","OFF-LA-10004425"
"CA-2016-113621","FUR-CH-10001270"
"CA-2016-113621","TEC-PH-10003931"
"CA-2016-168081","TEC-AC-10003174"
"CA-2014-128146","TEC-PH-10004539"
"CA-2014-128146","OFF-AR-10001919"
"CA-2017-138779","OFF-EN-10002504"
"CA-2017-138779","TEC-PH-10003655"
"CA-2014-127131","OFF-BI-10004656"
"CA-2014-127131","OFF-ST-10002344"
"CA-2014-127131","OFF-PA-10001800"
"CA-2014-127131","OFF-ST-10000036"
"CA-2017-117212","OFF-AP-10004532"
"CA-2017-117212","TEC-PH-10004447"
"CA-2017-117212","FUR-CH-10003973"
"CA-2017-117212","OFF-PA-10001970"
"CA-2017-117212","OFF-PA-10000682"
"US-2015-130519","OFF-PA-10001937"
"US-2015-130519","FUR-FU-10002268"
"US-2015-130519","OFF-ST-10001321"
"US-2015-130519","FUR-FU-10003394"
"CA-2016-130946","TEC-AC-10001990"
"CA-2016-130946","FUR-CH-10004540"
"CA-2016-130946","OFF-BI-10004995"
"CA-2016-114727","FUR-CH-10002335"
"CA-2016-114727","OFF-BI-10004967"
"CA-2016-114727","FUR-CH-10002331"
"CA-2016-114727","OFF-ST-10002292"
"CA-2016-114727","OFF-ST-10000689"
"CA-2017-133235","TEC-PH-10002660"
"CA-2016-137050","OFF-ST-10004634"
"CA-2016-137050","OFF-BI-10002160"
"CA-2016-137050","OFF-FA-10002988"
"CA-2016-137050","OFF-AR-10004999"
"CA-2016-137050","OFF-BI-10001031"
"CA-2016-137050","FUR-BO-10004695"
"US-2017-118087","FUR-CH-10004860"
"US-2017-118087","OFF-BI-10002432"
"US-2017-118087","OFF-BI-10000069"
"US-2017-118087","OFF-AR-10003602"
"US-2017-118087","TEC-AC-10004469"
"US-2017-118087","FUR-FU-10001867"
"US-2017-118087","TEC-AC-10003174"
"US-2017-118087","TEC-PH-10002200"
"CA-2014-110184","OFF-ST-10000107"
"CA-2014-110184","TEC-PH-10000439"
"CA-2016-126004","FUR-FU-10001602"
"CA-2016-126004","TEC-AC-10001432"
"CA-2016-126004","OFF-BI-10004656"
"CA-2016-126004","OFF-PA-10001685"
"CA-2016-126004","OFF-ST-10001418"
"CA-2016-126004","OFF-ST-10000676"
"CA-2017-100013","OFF-EN-10001219"
"CA-2017-100013","FUR-FU-10001424"
"CA-2017-100013","OFF-AR-10001022"
"CA-2015-132570","OFF-AR-10000369"
"CA-2015-132570","OFF-EN-10003055"
"CA-2016-153682","TEC-CO-10001046"
"CA-2016-144344","FUR-FU-10000076"
"CA-2016-144344","OFF-BI-10003719"
"CA-2016-144344","FUR-FU-10003268"
"CA-2016-144344","FUR-FU-10003553"
"CA-2014-127012","FUR-FU-10003691"
"CA-2014-127012","OFF-AR-10003903"
"CA-2014-127012","OFF-FA-10004854"
"CA-2016-128727","TEC-PH-10003442"
"US-2016-162859","OFF-BI-10004519"
"US-2016-162859","OFF-FA-10000304"
"CA-2017-133641","OFF-EN-10004955"
"CA-2014-168494","FUR-TA-10004619"
"CA-2014-168494","FUR-TA-10003473"
"CA-2014-168494","FUR-BO-10004467"
"CA-2017-115602","OFF-AR-10002280"
"CA-2017-115602","FUR-CH-10001708"
"CA-2017-115602","OFF-AP-10000891"
"CA-2017-115602","OFF-AR-10000462"
"CA-2015-154956","TEC-PH-10004165"
"CA-2017-144638","OFF-AR-10003958"
"CA-2017-144638","TEC-PH-10000149"
"CA-2017-144638","FUR-FU-10003724"
"CA-2017-144638","FUR-FU-10003535"
"US-2016-168620","OFF-BI-10001575"
"US-2016-168620","OFF-ST-10003716"
"US-2016-168620","TEC-AC-10004469"
"CA-2017-117079","TEC-PH-10004586"
"US-2016-144393","OFF-BI-10004236"
"CA-2017-105053","OFF-BI-10001634"
"CA-2016-155992","TEC-PH-10000215"
"CA-2016-155992","FUR-FU-10003724"
"CA-2017-110380","OFF-AR-10000422"
"US-2014-167738","OFF-ST-10003306"
"US-2014-167738","FUR-CH-10001146"
"CA-2017-121412","FUR-FU-10000246"
"CA-2017-100426","OFF-PA-10002870"
"US-2016-103646","OFF-ST-10000563"
"US-2016-103646","OFF-AP-10004487"
"US-2016-103646","OFF-BI-10002854"
"CA-2016-119186","OFF-PA-10004621"
"CA-2016-119186","FUR-CH-10001973"
"CA-2016-119186","OFF-PA-10004040"
"CA-2016-119186","TEC-AC-10000580"
"CA-2016-148698","OFF-AR-10004022"
"CA-2014-163293","TEC-AC-10004209"
"CA-2014-163293","TEC-AC-10000023"
